batch,heads,seqlen,head_dim,causal,precision,predicted_runtime_ms,measured_runtime_ms,predicted_bottleneck,measured_bottleneck,ncu_bottleneck
8,64,2048,128,False,fp8,0.7599412856298351,0.7043200135231018,mufu,unknown,unprofiled
4,32,2048,128,False,fp8,0.24248532140745876,0.22137600183486938,mufu,unknown,unprofiled
1,64,2048,64,True,fp8,0.11312133035186468,0.11459200084209442,mufu,unknown,unprofiled
8,16,2048,64,True,fp8,0.15624266070372936,0.16950400173664093,mufu,unknown,unprofiled
8,32,2048,128,False,fp8,0.4149706428149175,0.3774079978466034,mufu,unknown,unprofiled
4,16,2048,64,False,fp8,0.15624266070372936,0.1459520012140274,mufu,unknown,unprofiled
1,32,2048,128,False,fp8,0.11312133035186468,0.10592000186443329,mufu,unknown,unprofiled
8,32,2048,64,True,fp8,0.24248532140745876,0.2850559949874878,mufu,unknown,unprofiled
1,32,2048,64,False,fp8,0.11312133035186468,0.10425599664449692,mufu,unknown,unprofiled
4,32,2048,64,False,fp8,0.24248532140745876,0.21427200734615326,mufu,unknown,unprofiled
4,64,2048,128,False,fp8,0.4149706428149175,0.37644800543785095,mufu,unknown,unprofiled
8,16,2048,64,False,fp8,0.24248532140745876,0.21408000588417053,mufu,unknown,unprofiled
4,64,2048,128,True,fp8,0.24248532140745876,0.2975040078163147,mufu,unknown,unprofiled
1,16,2048,128,False,fp8,0.09156066517593234,0.08064000308513641,mufu,unknown,unprofiled
4,32,2048,128,True,fp8,0.15624266070372936,0.17980800569057465,mufu,unknown,unprofiled
8,64,2048,64,True,fp8,0.4149706428149175,0.5078399777412415,mufu,unknown,unprofiled
4,16,2048,64,True,fp8,0.11312133035186468,0.11334399878978729,mufu,unknown,unprofiled
8,64,2048,64,False,fp8,0.7599412856298351,0.6686400175094604,mufu,unknown,unprofiled
4,16,4096,64,False,bf16,0.38497064281491755,0.4329279959201813,mufu,unknown,unprofiled
1,32,4096,64,False,bf16,0.21248532140745877,0.2757120132446289,mufu,unknown,unprofiled
8,32,4096,64,True,bf16,0.7299412856298351,0.7998080253601074,mufu,unknown,unprofiled
1,64,4096,128,False,bf16,0.4736773795387536,0.49827200174331665,mma,unknown,unprofiled
4,32,4096,64,False,bf16,0.7299412856298351,0.8089920282363892,mufu,unknown,unprofiled
1,16,4096,64,False,bf16,0.1262426607037294,0.1632000058889389,mufu,unknown,unprofiled
1,32,4096,64,True,bf16,0.1262426607037294,0.14975999295711517,mufu,unknown,unprofiled
4,64,4096,64,False,bf16,1.41988257125967,1.56387197971344,mufu,unknown,unprofiled
1,64,4096,128,True,bf16,0.2568386897693768,0.26576000452041626,mma,unknown,unprofiled
4,16,4096,128,True,bf16,0.2568386897693768,0.2656640112400055,mma,unknown,unprofiled
8,16,4096,64,True,bf16,0.38497064281491755,0.43190398812294006,mufu,unknown,unprofiled
8,64,4096,128,False,bf16,3.5094190363100286,3.8547520637512207,mma,unknown,unprofiled
4,64,4096,128,False,bf16,1.7747095181550143,1.8493119478225708,mma,unknown,unprofiled
8,16,4096,128,True,bf16,0.4736773795387536,0.47708800435066223,mma,unknown,unprofiled
4,64,4096,64,True,bf16,0.7299412856298351,0.8024320006370544,mufu,unknown,unprofiled
4,16,4096,128,False,bf16,0.4736773795387536,0.49859198927879333,mma,unknown,unprofiled
1,16,4096,128,False,bf16,0.1484193448846884,0.17977599799633026,mma,unknown,unprofiled
1,16,4096,128,True,bf16,0.0942096724423442,0.10467199981212616,mma,unknown,unprofiled
4,32,4096,64,True,bf16,0.38497064281491755,0.4322560131549835,mufu,unknown,unprofiled
1,64,4096,64,True,bf16,0.21248532140745877,0.24803200364112854,mufu,unknown,unprofiled
8,32,4096,128,True,bf16,0.9073547590775072,0.912447988986969,mma,unknown,unprofiled
8,64,4096,64,True,bf16,1.41988257125967,1.570688009262085,mufu,unknown,unprofiled
8,32,4096,64,True,fp16,0.7299412856298351,0.8022720217704773,mufu,unknown,unprofiled
4,16,4096,64,True,fp16,0.21248532140745877,0.24697600305080414,mufu,unknown,unprofiled
8,64,4096,64,False,fp16,2.79976514251934,3.071039915084839,mufu,unknown,unprofiled
1,32,4096,128,False,fp16,0.2568386897693768,0.3139519989490509,mma,unknown,unprofiled
1,64,4096,128,False,fp16,0.4736773795387536,0.5061439871788025,mma,unknown,unprofiled
1,16,4096,64,True,fp16,0.08312133035186468,0.09987200051546097,mufu,unknown,unprofiled
1,64,4096,64,False,fp16,0.38497064281491755,0.4375680088996887,mufu,unknown,unprofiled
1,16,4096,128,False,fp16,0.1484193448846884,0.17919999361038208,mma,unknown,unprofiled
8,16,4096,128,True,fp16,0.4736773795387536,0.4872640073299408,mma,unknown,unprofiled
4,32,4096,64,False,fp16,0.7299412856298351,0.8140479922294617,mufu,unknown,unprofiled
8,16,4096,64,False,fp16,0.7299412856298351,0.8104320168495178,mufu,unknown,unprofiled
4,64,4096,128,True,fp16,0.9073547590775072,0.9358720183372498,mma,unknown,unprofiled
8,32,4096,128,False,fp16,1.7747095181550143,1.9095360040664673,mma,unknown,unprofiled
4,32,4096,64,True,fp16,0.38497064281491755,0.43276798725128174,mufu,unknown,unprofiled
4,64,4096,64,True,fp16,0.7299412856298351,0.8376320004463196,mufu,unknown,unprofiled
4,32,4096,128,True,fp16,0.4736773795387536,0.48576000332832336,mma,unknown,unprofiled
1,32,4096,64,False,fp16,0.21248532140745877,0.2766079902648926,mufu,unknown,unprofiled
4,32,4096,128,False,fp16,0.9073547590775072,0.9685760140419006,mma,unknown,unprofiled
8,64,4096,128,True,fp16,1.7747095181550143,1.8777920007705688,mma,unknown,unprofiled
4,16,4096,64,False,fp16,0.38497064281491755,0.4362879991531372,mufu,unknown,unprofiled
1,64,4096,64,True,fp16,0.21248532140745877,0.24803200364112854,mufu,unknown,unprofiled
4,64,4096,128,False,fp16,1.7747095181550143,1.9247360229492188,mma,unknown,unprofiled
4,64,4096,64,False,fp8,1.41988257125967,1.2536640167236328,mufu,unknown,unprofiled
1,32,4096,64,False,fp8,0.21248532140745877,0.23257599771022797,mufu,unknown,unprofiled
8,16,4096,64,False,fp8,0.7299412856298351,0.6568639874458313,mufu,unknown,unprofiled
8,32,4096,64,True,fp8,0.7299412856298351,0.7931519746780396,mufu,unknown,unprofiled
1,32,4096,128,False,fp8,0.21248532140745877,0.23968000710010529,mufu,unknown,unprofiled
8,32,4096,64,False,fp8,1.41988257125967,1.2519680261611938,mufu,unknown,unprofiled
1,64,4096,64,True,fp8,0.21248532140745877,0.24243199825286865,mufu,unknown,unprofiled
1,64,4096,128,False,fp8,0.38497064281491755,0.3739840090274811,mufu,unknown,unprofiled
8,64,4096,128,True,fp8,1.41988257125967,1.7517759799957275,mufu,unknown,unprofiled
8,32,4096,128,True,fp8,0.7299412856298351,0.8049280047416687,mufu,unknown,unprofiled
1,64,4096,128,True,fp8,0.21248532140745877,0.2503040134906769,mufu,unknown,unprofiled
8,16,4096,128,True,fp8,0.38497064281491755,0.4370880126953125,mufu,unknown,unprofiled
4,16,4096,64,True,fp8,0.21248532140745877,0.24300800263881683,mufu,unknown,unprofiled
4,16,4096,64,False,fp8,0.38497064281491755,0.36073601245880127,mufu,unknown,unprofiled
1,32,4096,128,True,fp8,0.1262426607037294,0.1571200042963028,mufu,unknown,unprofiled
4,64,4096,64,True,fp8,0.7299412856298351,0.7952640056610107,mufu,unknown,unprofiled
8,64,4096,64,False,fp8,2.79976514251934,2.439807891845703,mufu,unknown,unprofiled
1,16,4096,64,False,fp8,0.1262426607037294,0.14348800480365753,mufu,unknown,unprofiled
8,64,4096,64,True,fp8,1.41988257125967,1.5253759622573853,mufu,unknown,unprofiled
8,16,4096,64,True,fp8,0.38497064281491755,0.4248639941215515,mufu,unknown,unprofiled
8,32,4096,128,False,fp8,1.41988257125967,1.5070719718933105,mufu,unknown,unprofiled
8,16,4096,128,False,fp8,0.7299412856298351,0.6726400256156921,mufu,unknown,unprofiled
1,64,8192,128,True,bf16,0.9073547590775072,0.821727991104126,mma,unknown,unprofiled
8,64,8192,64,False,bf16,11.079060570077361,11.939071655273438,mufu,unknown,unprofiled
1,64,8192,64,False,bf16,1.41988257125967,1.5551040172576904,mufu,unknown,unprofiled
8,16,8192,128,True,bf16,1.7747095181550143,1.6065599918365479,mma,unknown,unprofiled
8,32,8192,128,False,bf16,6.978838072620057,7.803872108459473,mma,unknown,unprofiled
8,32,8192,128,True,bf16,3.5094190363100286,3.2153279781341553,mma,unknown,unprofiled
8,16,8192,64,True,bf16,1.41988257125967,1.3711040019989014,mufu,unknown,unprofiled
4,64,8192,128,False,bf16,6.978838072620057,7.565631866455078,mma,unknown,unprofiled
1,16,8192,64,False,bf16,0.38497064281491755,0.48895999789237976,mufu,unknown,unprofiled
1,64,8192,64,True,bf16,0.7299412856298351,0.7185279726982117,mufu,unknown,unprofiled
8,64,8192,128,True,bf16,6.978838072620057,6.87827205657959,mma,unknown,unprofiled
1,32,8192,64,False,bf16,0.7299412856298351,0.809440016746521,mufu,unknown,unprofiled
8,32,8192,64,False,bf16,5.55953028503868,6.043935775756836,mufu,unknown,unprofiled
4,64,8192,64,False,bf16,5.55953028503868,6.050687789916992,mufu,unknown,unprofiled
1,64,8192,128,False,bf16,1.7747095181550143,1.8183039426803589,mma,unknown,unprofiled
4,64,8192,128,True,bf16,3.5094190363100286,3.1785919666290283,mma,unknown,unprofiled
1,16,8192,128,True,bf16,0.2568386897693768,0.24076800048351288,mma,unknown,unprofiled
4,32,8192,64,True,bf16,1.41988257125967,1.3865280151367188,mufu,unknown,unprofiled
1,32,8192,64,True,bf16,0.38497064281491755,0.3916800022125244,mufu,unknown,unprofiled
8,64,8192,64,True,bf16,5.55953028503868,5.474783897399902,mufu,unknown,unprofiled
8,32,8192,64,True,bf16,2.79976514251934,2.7928318977355957,mufu,unknown,unprofiled
1,16,8192,64,True,bf16,0.21248532140745877,0.2242240011692047,mufu,unknown,unprofiled
4,16,8192,64,True,fp16,0.7299412856298351,0.7167999744415283,mufu,unknown,unprofiled
1,64,8192,64,True,fp16,0.7299412856298351,0.7188479900360107,mufu,unknown,unprofiled
8,16,8192,128,False,fp16,3.5094190363100286,3.966655969619751,mma,unknown,unprofiled
8,32,8192,64,False,fp16,5.55953028503868,6.044928073883057,mufu,unknown,unprofiled
4,64,8192,64,True,fp16,2.79976514251934,2.7320640087127686,mufu,unknown,unprofiled
8,64,8192,64,True,fp16,5.55953028503868,5.466207981109619,mufu,unknown,unprofiled
1,16,8192,64,True,fp16,0.21248532140745877,0.22518399357795715,mufu,unknown,unprofiled
4,16,8192,128,True,fp16,0.9073547590775072,0.8387519717216492,mma,unknown,unprofiled
4,32,8192,64,True,fp16,1.41988257125967,1.3785920143127441,mufu,unknown,unprofiled
4,32,8192,128,False,fp16,3.5094190363100286,3.8825600147247314,mma,unknown,unprofiled
1,64,8192,64,False,fp16,1.41988257125967,1.5600320100784302,mufu,unknown,unprofiled
4,64,8192,128,False,fp16,6.978838072620057,8.226048469543457,mma,unknown,unprofiled
4,16,8192,64,False,fp16,1.41988257125967,1.5573760271072388,mufu,unknown,unprofiled
1,32,8192,64,False,fp16,0.7299412856298351,0.8145279884338379,mufu,unknown,unprofiled
4,32,8192,128,True,fp16,1.7747095181550143,1.6570559740066528,mma,unknown,unprofiled
1,32,8192,128,False,fp16,0.9073547590775072,0.9455040097236633,mma,unknown,unprofiled
8,64,8192,128,True,fp16,6.978838072620057,7.178271770477295,mma,unknown,unprofiled
4,16,8192,128,False,fp16,1.7747095181550143,1.9390079975128174,mma,unknown,unprofiled
8,16,8192,64,False,fp16,2.79976514251934,3.0602240562438965,mufu,unknown,unprofiled
8,16,8192,64,True,fp16,1.41988257125967,1.3720320463180542,mufu,unknown,unprofiled
4,32,8192,64,False,fp16,2.79976514251934,3.0561280250549316,mufu,unknown,unprofiled
8,32,8192,128,False,fp16,6.978838072620057,7.893119812011719,mma,unknown,unprofiled
8,32,8192,128,True,fp8,2.79976514251934,3.4187519550323486,mufu,unknown,unprofiled
1,32,8192,64,True,fp8,0.38497064281491755,0.38867199420928955,mufu,unknown,unprofiled
8,64,8192,64,True,fp8,5.55953028503868,5.351583957672119,mufu,unknown,unprofiled
4,16,8192,128,True,fp8,0.7299412856298351,0.7688639760017395,mufu,unknown,unprofiled
1,16,8192,64,False,fp8,0.38497064281491755,0.3984000086784363,mufu,unknown,unprofiled
4,32,8192,128,False,fp8,2.79976514251934,2.9793920516967773,mufu,unknown,unprofiled
4,64,8192,128,False,fp8,5.55953028503868,5.206975936889648,mufu,unknown,unprofiled
4,64,8192,64,True,fp8,2.79976514251934,2.7095680236816406,mufu,unknown,unprofiled
1,64,8192,128,False,fp8,1.41988257125967,1.3967679738998413,mufu,unknown,unprofiled
1,32,8192,128,False,fp8,0.7299412856298351,0.6643840074539185,mufu,unknown,unprofiled
8,16,8192,128,True,fp8,1.41988257125967,1.5916160345077515,mufu,unknown,unprofiled
8,16,8192,128,False,fp8,2.79976514251934,3.064768075942993,mufu,unknown,unprofiled
1,64,8192,64,False,fp8,1.41988257125967,1.2396160364151,mufu,unknown,unprofiled
1,64,8192,128,True,fp8,0.7299412856298351,0.7061759829521179,mufu,unknown,unprofiled
8,16,8192,64,True,fp8,1.41988257125967,1.3630080223083496,mufu,unknown,unprofiled
4,64,8192,64,False,fp8,5.55953028503868,4.774943828582764,mufu,unknown,unprofiled
4,16,8192,128,False,fp8,1.41988257125967,1.4165760278701782,mufu,unknown,unprofiled
1,16,8192,128,True,fp8,0.21248532140745877,0.22441600263118744,mufu,unknown,unprofiled
4,32,8192,128,True,fp8,1.41988257125967,1.5154880285263062,mufu,unknown,unprofiled
8,64,8192,128,False,fp8,11.079060570077361,10.174176216125488,mufu,unknown,unprofiled
1,16,8192,64,True,fp8,0.21248532140745877,0.22543999552726746,mufu,unknown,unprofiled
1,64,8192,64,True,fp8,0.7299412856298351,0.712768018245697,mufu,unknown,unprofiled
1,16,16384,64,False,bf16,1.41988257125967,1.5531840324401855,mufu,unknown,unprofiled
4,32,16384,128,True,bf16,6.978838072620057,5.991968154907227,mma,unknown,unprofiled
8,16,16384,128,False,bf16,13.917676145240115,15.791520118713379,mma,unknown,unprofiled
8,64,16384,64,True,bf16,22.118121140154724,20.783296585083008,mufu,unknown,unprofiled
8,32,16384,128,False,bf16,27.79535229048023,31.714975357055664,mma,unknown,unprofiled
8,32,16384,128,True,bf16,13.917676145240115,13.192095756530762,mma,unknown,unprofiled
4,32,16384,128,False,bf16,13.917676145240115,15.755776405334473,mma,unknown,unprofiled
8,16,16384,64,True,bf16,5.55953028503868,5.146751880645752,mufu,unknown,unprofiled
8,64,16384,128,False,bf16,55.55070458096046,66.4747543334961,mma,unknown,unprofiled
8,16,16384,128,True,bf16,6.978838072620057,5.966400146484375,mma,unknown,unprofiled
4,64,16384,64,False,bf16,22.118121140154724,23.735328674316406,mufu,unknown,unprofiled
4,32,16384,64,True,bf16,5.55953028503868,5.09827184677124,mufu,unknown,unprofiled
1,16,16384,128,True,bf16,0.9073547590775072,0.7720959782600403,mma,unknown,unprofiled
1,64,16384,128,False,bf16,6.978838072620057,7.498591899871826,mma,unknown,unprofiled
8,64,16384,64,False,bf16,44.19624228030945,47.364192962646484,mufu,unknown,unprofiled
8,32,16384,64,False,bf16,22.118121140154724,23.703168869018555,mufu,unknown,unprofiled
1,32,16384,64,False,bf16,2.79976514251934,3.050112009048462,mufu,unknown,unprofiled
8,16,16384,64,False,bf16,11.079060570077361,11.986687660217285,mufu,unknown,unprofiled
8,32,16384,64,True,bf16,11.079060570077361,10.263808250427246,mufu,unknown,unprofiled
1,64,16384,128,True,bf16,3.5094190363100286,2.9756479263305664,mma,unknown,unprofiled
4,32,16384,64,False,bf16,11.079060570077361,11.99027156829834,mufu,unknown,unprofiled
1,64,16384,64,False,bf16,5.55953028503868,6.031936168670654,mufu,unknown,unprofiled
1,32,16384,128,True,fp16,1.7747095181550143,1.553056001663208,mma,unknown,unprofiled
8,64,16384,128,False,fp16,55.55070458096046,68.04390716552734,mma,unknown,unprofiled
8,16,16384,64,True,fp16,5.55953028503868,5.175551891326904,mufu,unknown,unprofiled
4,32,16384,64,False,fp16,11.079060570077361,12.00278377532959,mufu,unknown,unprofiled
4,64,16384,64,False,fp16,22.118121140154724,23.745887756347656,mufu,unknown,unprofiled
8,16,16384,128,True,fp16,6.978838072620057,6.7259202003479,mma,unknown,unprofiled
4,32,16384,64,True,fp16,5.55953028503868,5.038496017456055,mufu,unknown,unprofiled
4,32,16384,128,False,fp16,13.917676145240115,16.1724796295166,mma,unknown,unprofiled
4,64,16384,128,True,fp16,13.917676145240115,14.067968368530273,mma,unknown,unprofiled
1,64,16384,128,True,fp16,3.5094190363100286,3.226207971572876,mma,unknown,unprofiled
8,32,16384,64,False,fp16,22.118121140154724,23.714624404907227,mufu,unknown,unprofiled
1,32,16384,64,True,fp16,1.41988257125967,1.2960319519042969,mufu,unknown,unprofiled
4,16,16384,64,False,fp16,5.55953028503868,6.034783840179443,mufu,unknown,unprofiled
