batch,heads,seqlen,head_dim,causal,precision,predicted_runtime_ms,measured_runtime_ms,predicted_bottleneck,measured_bottleneck
16,16,4096,64,True,fp4,0.8933651931680221,0.8757483922310055,mufu,mufu
8,16,1024,128,False,fp8,0.269515641025641,0.2434827634204907,tma,tma
1,16,2048,128,True,bf16,0.08861563025210084,0.08840133677044289,hbm,hbm
1,16,512,64,True,fp8,0.006007226890756303,0.006268158251793869,hbm,hbm
16,8,512,64,False,fp8,0.06786641025641026,0.0624081671230762,tma,tma
1,16,512,128,True,fp16,0.02252890756302521,0.022618048113426097,hbm,hbm
16,16,8192,64,True,fp4,3.5719607726720883,3.500644807632854,mufu,mufu
1,16,1024,64,False,fp4,0.017454102564102562,0.017173998088231,tma,tma
16,16,8192,128,True,fp16,7.143421545344177,7.1749220767071265,mma,mma
2,16,512,128,False,fp8,0.03425820512820512,0.031072610257641724,tma,tma
1,16,1024,64,True,bf16,0.02252890756302521,0.022956737280920476,hbm,hbm
4,8,2048,128,True,fp4,0.08861563025210084,0.08826627241269573,hbm,hbm
1,8,8192,128,False,fp4,0.2237162982920055,0.22016190855159104,mufu,mufu
16,16,1024,128,False,fp16,1.076112564102564,1.0408729581028964,tma,tma
8,16,4096,64,True,bf16,0.538381282051282,0.4962791521414011,tma,tma
4,16,4096,64,True,fp16,0.35296252100840336,0.3313368608962631,hbm,hbm
4,16,2048,64,False,bf16,0.269515641025641,0.24243190190823974,tma,tma
4,16,2048,64,True,fp8,0.08861563025210084,0.0874135215917271,hbm,hbm
4,8,8192,128,False,bf16,1.7862303863360443,1.7199178525948398,mma,mma
4,16,512,128,False,bf16,0.13508282051282053,0.12309235205613316,tma,tma
4,8,4096,128,True,bf16,0.35296252100840336,0.3407443306407484,hbm,hbm
4,16,8192,128,False,fp16,3.5719607726720883,3.537354012711322,mma,mma
8,16,512,128,False,fp8,0.13508282051282053,0.12279861584117915,tma,tma
8,16,4096,128,False,fp8,1.076112564102564,0.9758164711837373,tma,tma
8,16,512,64,True,fp4,0.04455781512605042,0.042669084176470445,hbm,hbm
8,8,4096,128,False,fp4,0.538381282051282,0.49160964638503646,tma,tma
1,8,4096,128,True,fp16,0.08861563025210084,0.08622667584687824,hbm,hbm
8,8,8192,128,True,fp8,0.8933651931680221,0.8716766242404512,mma,mma
1,16,512,128,False,bf16,0.03425820512820512,0.0337236639663828,tma,tma
8,8,4096,128,False,fp8,0.538381282051282,0.5034351319806695,tma,tma
4,16,4096,64,False,bf16,0.538381282051282,0.48681867824787584,tma,tma
16,16,2048,128,True,fp4,0.538381282051282,0.5072144291659894,tma,tma
2,8,8192,128,False,fp16,0.8933651931680221,0.862819716725726,mma,mma
4,8,512,128,False,fp8,0.03425820512820512,0.034040183739420346,tma,tma
16,8,8192,128,True,bf16,3.5719607726720883,3.6737542936473813,mma,mma
16,8,2048,64,False,fp4,0.269515641025641,0.2502100148469884,tma,tma
16,8,1024,64,True,bf16,0.17673126050420168,0.17593934967786035,hbm,hbm
8,8,2048,128,True,bf16,0.35296252100840336,0.36755839337517704,hbm,hbm
2,16,8192,64,True,fp4,0.446932596584011,0.45852351129586144,mufu,mufu
4,16,2048,128,True,fp8,0.17673126050420168,0.16981729442090676,hbm,hbm
16,8,2048,64,False,fp16,0.538381282051282,0.4993536307496999,tma,tma
4,8,8192,64,True,fp8,0.446932596584011,0.4396529731543298,mufu,mufu
8,16,2048,128,True,fp16,0.538381282051282,0.5041638971929108,tma,tma
16,8,1024,64,True,fp4,0.08861563025210084,0.08586865647727593,hbm,hbm
2,16,4096,64,True,bf16,0.17673126050420168,0.172782457925433,hbm,hbm
4,8,1024,128,False,fp8,0.06786641025641026,0.062077221854116564,tma,tma
1,16,512,64,True,fp4,0.006007226890756303,0.006579660170048001,hbm,hbm
4,16,1024,64,False,fp16,0.13508282051282053,0.12118656368116378,tma,tma
1,16,4096,128,False,fp16,0.269515641025641,0.2394251969851479,tma,tma
4,16,512,128,False,fp16,0.13508282051282053,0.12080746371919947,tma,tma
8,8,4096,64,False,fp8,0.446932596584011,0.4428519549201922,mufu,mufu
4,8,1024,64,True,fp16,0.04455781512605042,0.04522898821702842,hbm,hbm
2,16,8192,64,False,fp16,0.8933651931680221,0.8924794842546431,mma,mma
4,8,2048,128,True,bf16,0.17673126050420168,0.18544425530621908,hbm,hbm
2,8,4096,128,True,fp8,0.08861563025210084,0.08836491719261888,hbm,hbm
1,8,512,64,False,fp4,0.0048510256410256416,0.004972426254743021,tma,tma
2,16,512,128,False,fp4,0.03425820512820512,0.032270055312048324,tma,tma
4,16,1024,128,False,fp8,0.13508282051282053,0.1323326849574629,tma,tma
2,16,8192,64,False,bf16,0.8933651931680221,0.8680853274160019,mma,mma
8,8,512,64,True,fp4,0.02252890756302521,0.02399938109934828,hbm,hbm
4,16,1024,128,True,fp4,0.08861563025210084,0.08537858214398794,hbm,hbm
16,16,512,128,True,bf16,0.35296252100840336,0.3425551332863675,hbm,hbm
2,8,2048,128,False,bf16,0.13508282051282053,0.13169781711313147,tma,tma
8,16,2048,64,True,fp8,0.17673126050420168,0.17584128497987658,hbm,hbm
8,8,1024,128,False,bf16,0.269515641025641,0.261239330500935,tma,tma
2,8,2048,128,False,fp8,0.06786641025641026,0.06427627878296673,tma,tma
4,8,2048,128,False,fp8,0.13508282051282053,0.1218664229974373,tma,tma
1,16,512,128,True,bf16,0.02252890756302521,0.02220920739162017,hbm,hbm
1,16,8192,128,True,fp16,0.446932596584011,0.42640420118202893,mma,mma
2,16,2048,64,True,bf16,0.08861563025210084,0.08643150847963635,hbm,hbm
2,8,512,128,True,fp8,0.011514453781512606,0.012223840923854352,hbm,hbm
8,8,1024,128,False,fp16,0.269515641025641,0.24231550376380845,tma,tma
2,8,1024,128,True,fp4,0.02252890756302521,0.023054613662994317,hbm,hbm
8,16,8192,128,False,fp8,3.5719607726720883,3.453479350787815,mma,mma
16,8,4096,64,True,fp8,0.446932596584011,0.44729618034144686,mufu,mufu
16,16,4096,128,True,fp8,1.076112564102564,0.9780024002511141,tma,tma
1,16,2048,64,False,bf16,0.06786641025641026,0.061373119106409295,tma,tma
2,16,1024,128,True,fp8,0.04455781512605042,0.04518171835342549,hbm,hbm
16,8,4096,128,True,fp4,0.538381282051282,0.5152235374565376,tma,tma
8,8,4096,128,True,fp16,0.538381282051282,0.49938026974883676,tma,tma
16,16,512,64,False,fp4,0.13508282051282053,0.12214877811469564,tma,tma
4,16,8192,64,False,fp8,1.7862303863360443,1.8277851654329127,mufu,mufu
1,8,512,128,True,bf16,0.011514453781512606,0.011673530823740048,hbm,hbm
8,16,2048,128,False,fp16,1.076112564102564,0.9864596469531548,tma,tma
8,8,4096,64,True,fp4,0.2237162982920055,0.2224546577377579,mufu,mufu
4,16,1024,128,False,fp16,0.269515641025641,0.25970378501165436,tma,tma
4,8,512,128,False,fp16,0.06786641025641026,0.06403137346815159,tma,tma
4,8,2048,64,False,bf16,0.13508282051282053,0.12614702872374126,tma,tma
8,16,512,64,False,fp4,0.06786641025641026,0.0651253846306795,tma,tma
4,16,512,64,False,fp8,0.03425820512820512,0.03384973925335981,tma,tma
16,8,8192,128,True,fp8,1.7862303863360443,1.8345393615714178,mma,mma
8,8,2048,128,True,fp16,0.35296252100840336,0.363775625518668,hbm,hbm
8,16,512,64,True,bf16,0.08861563025210084,0.0884160181809088,hbm,hbm
8,8,8192,128,False,fp8,1.7862303863360443,1.8711582107010691,mma,mma
1,8,4096,128,True,bf16,0.08861563025210084,0.08820988933544431,hbm,hbm
8,8,2048,64,False,bf16,0.269515641025641,0.24670609266931226,tma,tma
2,16,2048,128,True,fp8,0.08861563025210084,0.09314463987261785,hbm,hbm
4,16,1024,128,True,fp8,0.08861563025210084,0.09499046630267671,hbm,hbm
1,16,4096,64,False,bf16,0.13508282051282053,0.12859720510292444,tma,tma
2,8,1024,128,True,bf16,0.04455781512605042,0.04444797764296526,hbm,hbm
4,8,8192,64,False,fp16,0.8933651931680221,0.9066445833701459,mma,mma
1,8,512,64,True,fp16,0.006007226890756303,0.0068759835180099435,hbm,hbm
16,8,512,128,True,fp4,0.08861563025210084,0.08892381769225427,hbm,hbm
4,16,1024,64,True,fp4,0.04455781512605042,0.04326690402266658,hbm,hbm
1,16,2048,64,False,fp8,0.03425820512820512,0.032719052964628105,tma,tma
8,8,4096,64,True,fp8,0.2237162982920055,0.22673827854325793,mufu,mufu
8,8,2048,128,False,bf16,0.538381282051282,0.5222234731365627,tma,tma
4,16,8192,128,False,bf16,3.5719607726720883,3.6113198400168653,mma,mma
4,16,8192,128,True,fp16,1.7862303863360443,1.7675209148347268,mma,mma
4,8,512,128,True,fp4,0.02252890756302521,0.023612629296493794,hbm,hbm
1,16,1024,128,False,bf16,0.06786641025641026,0.06450419628247075,tma,tma
2,8,4096,128,True,bf16,0.17673126050420168,0.17436966347517277,hbm,hbm
2,16,2048,64,True,fp4,0.04455781512605042,0.04817510509054571,hbm,hbm
8,16,1024,128,True,bf16,0.35296252100840336,0.33877185289380357,hbm,hbm
16,16,2048,128,True,fp16,1.076112564102564,1.0051984178565478,tma,tma
2,8,4096,128,True,fp4,0.08861563025210084,0.09270661988274054,hbm,hbm
2,16,512,64,False,bf16,0.03425820512820512,0.03226705257101806,tma,tma
16,8,512,64,True,fp16,0.08861563025210084,0.08625003416838802,hbm,hbm
2,16,2048,128,False,fp8,0.13508282051282053,0.13139810648232034,tma,tma
8,8,2048,128,True,fp8,0.17673126050420168,0.17882225313689148,hbm,hbm
16,16,2048,64,True,fp8,0.35296252100840336,0.3568546517224796,hbm,hbm
8,16,4096,128,False,fp16,2.1515751282051276,1.8813441481038202,tma,tma
8,16,8192,128,True,fp16,3.5719607726720883,3.535372270131581,mma,mma
4,8,1024,64,False,fp4,0.03425820512820512,0.033769114475045006,tma,tma
8,16,8192,64,False,bf16,3.5719607726720883,3.4841459500474983,mma,mma
4,16,1024,64,False,fp8,0.06786641025641026,0.06070286680438454,tma,tma
2,8,4096,128,False,fp16,0.269515641025641,0.24885897939408286,tma,tma
16,8,2048,128,True,fp8,0.35296252100840336,0.3567004115012093,hbm,hbm
8,16,8192,128,False,fp16,7.143421545344177,6.899798767565525,mma,mma
1,8,512,128,False,fp16,0.017454102564102562,0.017110450088293917,tma,tma
2,16,2048,128,False,fp16,0.269515641025641,0.2502640386166772,tma,tma
2,16,2048,64,False,bf16,0.13508282051282053,0.12898596830263828,tma,tma
